官方名稱,公司網址,員工人數,資本額,產業類別,產業描述,備註
新加坡商立可人事顧問有限公司台灣分公司,https://www.recruitexpress.com.tw,,5000000,人力仲介代徵,招募服務，中高階獵才服務、薪資管理服務,
炬識科技股份有限公司,https://www.athemaster.com,30,23000000,電腦軟體服務業,Data & AI 資料服務產業,
易得雲端股份有限公司,https://www.evoxglobal.com,50,50000000,網際網路相關業,網際網路相關業,
基龍米克斯生物科技股份有限公司,https://www.genomics.com.tw/,205,900000000,生化科技研發業,生物科技/農業生技業,
奧圖碼股份有限公司,http://www.optoma.com ,450,,電子通訊／電腦週邊零售業,光電買賣業,
神達電腦股份有限公司,https://www.mitac.com,1200,22000000000,電腦及其週邊設備製造業,電子資訊業,
CMoney集團_口袋證券投資顧問股份有限公司,http://www.aipocket.com.tw/,23,80000000,證券及期貨業,金融證券投資相關,
友崴超級運算股份有限公司,https://www.ubilink.ai/,20,100000000,電腦軟體服務業,電腦軟體服務業,
遊戲新幹線科技股份有限公司,http://www.gameflier.com,60,800000000,網際網路相關業,網際網路,
博晶醫電股份有限公司,https://www.gomore.net/,70,300000000,其它軟體及網路相關業,本公司產業範疇涵蓋醫療電子、運動生理、半導體、與無線通訊、消費電子類穿戴設備的演算法,
凸版蓋特資訊股份有限公司,https://www.toppansecurity.com,40,40000000,網際網路相關業,"資訊安全, 身分認證,手機APP, 交易安全認證,行動認證, AI臉部辨識,AI深度學習, 數據分析, 軟體相關業",
統一資訊股份有限公司,http://www.pic.net.tw,600,200000000,電腦系統整合服務業,資訊服務,
飛輪電商有限公司,https://pse.is/AboutHOUR,170,28900000,工商顧問服務業,電商產業 第三方獨立賣家 (US Amazon E-commerce Third Party Seller),
信義房屋股份有限公司,https://hr.sinyi.com.tw,5000,7300000000,不動產經營業,不動產，上市公司股票代號：9940 (2023台灣高薪100指數),
迅得機械股份有限公司,http://www.saa-symtek.com,1000,700000000,電力機械器材製造修配業,自動化機器設備業,
鈺登科技股份有限公司,http://www.edge-core.com/,160,500000000,網際網路相關業,網路通訊相關業,
凌陽科技股份有限公司,https://www.sunplus.com,320,5900000000,IC設計相關業,IC設計,
現觀科技股份有限公司,https://www.ghtinc.com/tw/,145,,電腦軟體服務業,數位雲端,
香港商栢能科技有限公司,http://www.pcpartner.com,5000,100000000,消費性電子產品製造業,電腦電子製造業,
沛思坦網路股份有限公司,https://www.pacston.com,150,200000000,網際網路相關業,電腦資訊軟體外包服務業,
天瀚國際科技有限公司,https://www.facebook.com/universetech.taipei/,30,1000000,其它軟體及網路相關業,其它軟體及網路相關業,
台灣新光保全股份有限公司(SKS),https://www.sks.com.tw,1750,3800000000,保全樓管相關業,生活安心產業,
百商數位科技股份有限公司,http://www.mdbs.com.tw,110,100000000,網際網路相關業,網際網路相關業,
諾克思股份有限公司,https://www.104.com.tw/company/1a2x6bnd06,60,1000000,電腦系統整合服務業,電腦系統整合服務業,
緯創軟體股份有限公司,https://www.wits.com/tw/,13000,600000000,電腦軟體服務業,資訊軟體服務業,
美商賽美斯醫學科技有限公司,https://www.cims-global.com/,,,其他醫療保健服務業,臨床試驗eClinical,
捷喜多媒體數位股份有限公司,https://www.juksy.com,50,20000000,數位內容產業,網路媒體、原生廣告、品牌策略、整合行銷、網紅營銷、AI / 自動化部署,
新加坡商賽德科技有限公司台灣分公司,https://side.inc/zh-cht,110,500000,電腦軟體服務業,遊戲在地化服務,
智遊旅程股份有限公司,https://www.itainctw.com/,,,其它軟體及網路相關業,觀光旅遊產業軟體設計與開發,
AsiaYo_亞洲遊科技股份有限公司,https://asiayo.com,160,12000000,網際網路相關業,網路服務,
二十一世紀數位科技股份有限公司,https://www.happyfan7.com/Public,100,400000000,電腦軟體服務業,數位金融服務產業,
工樂行動科技股份有限公司,https://www.jgallop.com,,15000000,電腦系統整合服務業,電腦系統整合服務業,
遠雄人壽保險事業股份有限公司_仲雄通訊處(黃仁堂高階處經理)(113)遠雄壽險網徵字第024號,http://www.fglife.com,4300,18500000000,人身保險業,人身保險業,
富邦人壽保險股份有限公司(總公司),http://www.fubon.com/life/home,24000,150000000000,人身保險業,人壽保險相關業務,
火星人福氣金鑛股份有限公司,https://www.mars-ebank.com/zh-tw,33,300000000,網際網路相關業,新創科技,
帆卓股份有限公司,https://tw.fiisual.com/,10,,其他投資理財相關業,財經資訊軟體開發,
健和興端子股份有限公司,https://www.ksterminals.com.tw/,750,1500000000,其他電子零組件相關業,電子零組件製造業,
台灣美光(台灣美光晶圓科技股份有限公司/台灣美光記憶體股份有限公司/美商美光亞太科技股份有限公司台灣分公司),http://tw.micron.com/,9000,65900000000,半導體製造業,高科技/半導體業,
艾超科技有限公司,https://www.104.com.tw/company/1a2x6blmdg,50,,其它軟體及網路相關業,其它軟體及網路相關業,
物聯智慧股份有限公司,https://www.throughtek.com.tw,100,200000000,電腦軟體服務業,軟體、雲端、人工智能,
中華系統整合股份有限公司,http://www.ch-si.com.tw/,250,600000000,電腦軟體服務業,資訊服務業,
多方科技股份有限公司,https://www.augentix.com/,110,100000000,其他電子零組件相關業,IC設計公司,
OmniVision_台灣豪威科技有限公司,https://www.ovt.com,270,,半導體製造業,半導體工程及營運管理,
新誼整合科技股份有限公司,http://www.shinsoft.com.tw,77,300000000,電腦軟體服務業,安全監控及軟體相關業,
富邦人壽保險股份有限公司_高典通訊處(江曉菊)(核准文號114A01),http://www.fubon.com/life/,22310,118400000000,人身保險業,人身保險業,
Edwards_愛德華先進科技股份有限公司,http://tw.edwardsvacuum.com,750,,半導體製造業,高科技半導體設備產品 / 真空設備 / 歐洲商,
泓博無線通訊技術有限公司,http://www.hong-lin.com.cn,,100000000,通訊機械器材相關業,通訊機械器材相關業,
新加坡商安富利股份有限公司台灣分公司,http://www.avnet.com,1000,,其他半導體相關業,半導體及電子零組件通路,
所羅門股份有限公司,http://www.solomon.com.tw,850,1700000000,自動控制相關業,智能自動化產品(AI、3D Vision、Robotics、Ａutomation、IoT) 、 能源設備 、光電顯示等解決方案及電子零件代理。,
騰騏科技股份有限公司,https://www.joyvision-3d.com,,,電腦及其週邊設備製造業,電腦及其週邊設備製造業,
兆赫電子股份有限公司,https://www.zinwell.com.tw/,800,3900000000,其他電信及通訊相關業,光電通信器材相關業,
臻鼎科技股份有限公司,http://www.zdtco.com,46000,9400000000,印刷電路板製造業(PCB),印刷電路板製造業,
樂創互娛科技有限公司,https://www.104.com.tw/company/1a2x6bky51,25,6000000,電腦系統整合服務業,網路主機架設、網路監管開發服務代管 、線上直播平台的開發與維護,
神準集團_恩嘉科技股份有限公司,http://www.emplustech.com/,360,,通訊機械器材相關業,專業網通設備設計/製造商,
普發真空科技股份有限公司,http://www.pfeiffer-vacuum.com/home/index.action,78,77000000,半導體製造業,精密機械,
美時化學製藥股份有限公司,http://www.lotuspharm.com.tw/,750,3000000000,藥品製造業,製藥業,
泉銪科技有限公司,https://www.104.com.tw/company/1a2x6bl7px,45,9000000,半導體製造業,半導體設備服務業,
英諾菲數位科技股份有限公司,https://www.inefi.com/,,,其它軟體及網路相關業,電腦軟體服務業,
美商Fortinet_英屬蓋曼群島商防特網股份有限公司台灣分公司,http://www.fortinet.com,200,,網際網路相關業,網際網路相關業,
聖森雲端科技股份有限公司,http://www.shengsen.com.tw/,100,70000000,電腦系統整合服務業,資訊服務業,
摩絡人工智慧股份有限公司,https://moraleai.com,5,4500000,電腦軟體服務業,電腦軟體服務業,
MyGo商學苑_平安房屋仲介股份有限公司,https://www.mygo.com,100,5000000,不動產經營業,MyGo商學苑-房地產網際網路相關業,
奕界科技有限公司,https://www.ikigai.team/,40,5000000,電腦軟體服務業,電腦軟體服務業,
台灣樂天市場股份有限公司,https://www.rakuten.com.tw/,250,4800000000,網際網路相關業,網際網路相關業,
貝荷瑪科技有限公司,https://www.104.com.tw/company/1a2x6blrqv,25,1000000,電腦軟體服務業,電腦軟體設計、H5遊戲開發、遊戲設計、APP遊戲開發、數據平台建置維護、企業網站設計,
牧德科技股份有限公司,http://www.machvision.com.tw/index.php/zh-tw/,290,500000000,光學器材製造業,光電產業,
遊戲橘子數位科技股份有限公司,http://www.gamania.com,1000,1700000000,其它軟體及網路相關業,B20 軟體相關業,
宜鼎國際股份有限公司,http://www.innodisk.com,800,800000000,電腦及其週邊設備製造業,工業電子儲存媒體製造業,
應用奈米科技股份有限公司,https://www.ants-inc.com.tw/,50,100000000,半導體製造業,半導體、金屬加工相關業,
天新資訊股份有限公司,http://www.fiti.com.tw/,48,30000000,電腦軟體服務業,電腦資訊系統,
神通資訊科技股份有限公司,https://www.mitac.com.tw/,1000,1700000000,電腦系統整合服務業,電腦系統整合服務業,
德扉商事有限公司,http://www.grant-gate.com/,,500000,工商顧問服務業,日商企業，專業事業管理顧問，品牌行銷顧問，國際貿易，國內流通、系統開發。,
鈊象電子股份有限公司,http://www.igs.com.tw,1100,2800000000,網際網路相關業,遊戲、軟體相關產業,
天譽軟體有限公司,https://www.104.com.tw/company/1a2x6bmhc4,30,5000000,電腦系統整合服務業,電腦系統整合服務業,
杰倫智能科技股份有限公司,https://www.profetai.com/,70,31000000,電腦軟體服務業,電腦軟體服務業,
慧友電子股份有限公司,http://www.everfocus.com,150,600000000,通訊機械器材相關業,"安控整合解決方案器材,安控與自動化科技",
中鼎集團_新鼎系統股份有限公司,http://www.asi.ctci.com/,200,200000000,電腦系統整合服務業,系統整合服務、工程技術顧問服務,
大成長城企業股份有限公司,http://www.dachan.com,2900,9900000000,農事及畜牧服務業,動物營養、飼料等農畜產業,
茂林光電科技股份有限公司,https://www.glthome.com.tw/,2000,1300000000,光電產業,B31 光電通信器材相關業,
達易智造股份有限公司,https://www.dotzero.com,30,55000000,電腦軟體服務業,智慧生產解決方案、工業物聯網數據採集、數位轉型升級策略顧問,
順立智慧股份有限公司,https://www.cyberbiz.io,200,200000000,其它軟體及網路相關業,資訊軟體設計公司,
普安科技股份有限公司,https://www.infortrend.com,450,2800000000,電腦系統整合服務業,資訊電子業,
國際數感教育股份有限公司,https://numeracylab.com/,46,2000000,工商顧問服務業,教育服務業,
POSITIVE GRID_佳格數位科技有限公司,https://www.positivegrid.com/,130,32000000,電腦軟體服務業,"Music, Technology, and Mobile Software",
鼎漢國際工程顧問股份有限公司,http://www.thi.com.tw,230,66230000,其他專業／科學及技術業,交通工程顧問業,
波波金融科技股份有限公司,https://www.dudupay.com.tw/,60,50000000,其他金融及輔助業,數位金融服務及輔助業,
和碩集團_和碩聯合科技股份有限公司,http://www.pegatroncorp.com,6000,22000000000,電腦及其週邊設備製造業,電腦及其週邊設備製造業,
泓偊科技股份有限公司,http://www.kci-global.com.tw,,50000000,光電產業,光電、半導體設備改造及整合、工業物聯網,
台驊國際控股股份有限公司,http://www.t3ex-group.com,1500,1100000000,貨運承攬業,亞太區第一家物流產業控股集團，服務項目包含海、空、鐵路、倉儲等多元服務。,
精誠資訊股份有限公司,http://tw.systex.com/,4500,2600000000,電腦系統整合服務業,資訊服務業,
卓越動力資訊股份有限公司,https://www.solventosoft.com.tw,100,22000000,電腦系統整合服務業,電腦系統整合服務業,
皇基股份有限公司,http://www.royalbase.com,140,1000000000,生化科技研發業,以生物科技改良作物栽培模式，加強研發技術及品種開發創造公司價值,
力晶積成電子製造股份有限公司(力積電),https://www.powerchip.com/,8200,50000000000,半導體製造業,其他半導體相關業,
維曙智能科技有限公司,http://www.vizuro.com,,12000000,電腦軟體服務業,AI 資料科學服務,
彩富電子股份有限公司,http://www.dynacolor.com.tw,390,1000000000,通訊機械器材相關業,網路視頻產品/機器視覺產品/自動光學檢測系統,
國泰金控_國泰金融控股股份有限公司,https://www.cathayholdings.com/holdings/,800,162000000000,金融控股業,涵蓋銀行、人壽、產險、證券、投信、投顧、資產管理等。,
美商浪橋科技股份有限公司_Splashtop Inc.,https://www.splashtop.com,100,300000000,電腦軟體服務業,雲端服務及軟體開發,
福能股份有限公司,https://www.femctw.com,56,1000000000,光電產業,太陽能光電、儲能、軟體開發及設計,
hyve solutions_海峰電腦股份有限公司,http://hyvesolutions.com,1003,,電腦系統整合服務業,Cloudserver Technology,
阿波羅電力股份有限公司,https://re100.com.tw/,95,1000000000,電力供應業,能源產業 提供企業ESG服務/發電廠/儲能案場 EPC建置/儲能應用 /資訊服務,
天下雜誌股份有限公司,https://www.cw.com.tw/,700,,雜誌／期刊出版業,新聞媒體傳播,
三商電腦股份有限公司,https://www.mds.com.tw/,825,1900000000,電腦軟體服務業,電腦系統整合服務業,
全球精品時尚眼鏡總代理_嘉晏光學股份有限公司,http://www.changsoptical.com/,180,100000000,鐘錶／眼鏡零售業,眼鏡時尚精品,
祐安資訊有限公司,http://twcoding.com,60,,電腦軟體服務業,資訊軟體顧問業 - 軟體及網路相關業 - 電腦系統整合服務業,
精英人力資源股份有限公司,https://www.imc.com.tw/,,30000000,人力仲介代徵,就業服務、顧問諮詢,
宏益科技服務股份有限公司,https://www.kenconts.com,75,30000000,電腦軟體服務業,電腦軟體服務業,
台灣房屋仲介股份有限公司,http://www.twhg.com.tw,8000,50000000,不動產經營業,不動產仲介業,
橙然能源股份有限公司,https://mobiusrenewable.com/,12,200000000,光電產業,光電產業,
美好證券股份有限公司,https://www.goodfinance.com/,400,3500000000,證券及期貨業,金融證券產險相關業,
光寶科技股份有限公司,https://www.liteon.com,30000,23500000000,消費性電子產品製造業,全球光電元件及電子關鍵模組領導廠商,
宇峻奧汀科技股份有限公司,https://www.userjoy.com.tw/,500,500000000,電腦軟體服務業,軟體相關業/遊戲相關產業,
新特系統股份有限公司,https://www.sync-tech.com.tw/,270,,半導體製造業,Probe Card製造,
萬寶華企業管理顧問股份有限公司,https://www.manpowergrc.tw,,,人力仲介代徵,企業人力資源解決方案服務、人才派遣服務、中高階人才轉職服務,
台灣美光(台灣美光晶圓科技股份有限公司/台灣美光記憶體股份有限公司/美商美光亞太科技股份有限公司台灣分公司),http://tw.micron.com/,9000,65900000000,半導體製造業,高科技/半導體業,
甲山林集團_愛山林建設開發股份有限公司,https://www.isanlin.com/,600,3900000000,不動產經營業,營建業,
昕傳科技股份有限公司,http://www.wavegis.com.tw,40,50000000,電腦軟體服務業,結合硬體設計、軟體開發與系統整合為核心能力，並整合地理資訊(WebGIS)、M2M、IoT物聯網與無線傳輸應用領域，發展智慧城市應用,
山淬股份有限公司,http://www.suntrail.com.tw,32,60000000,其他商品批發業,電子商務營運商,
致茂電子股份有限公司,http://www.chroma.com.tw,1950,5000000000,其他電子零組件相關業,以自有品牌”Chroma”行銷全球，為精密電子量測儀器、自動化測試系統、智慧製造系統與全方位量測&自動化Turnkey解決方案領導廠商。,
台灣美日先進光罩股份有限公司,http://www.pdmc.com.tw,610,2800000000,半導體製造業,半導體光罩業,
微星科技股份有限公司,http://www.msi.com,,8400000000,消費性電子產品製造業,電腦系統製造業,
亦思科技股份有限公司,https://www.is-land.com.tw/ ,100,,電腦軟體服務業,電腦軟體服務業,
帆宣系統科技股份有限公司,https://www.micb2b.com/,700,1800000000,半導體製造業,半導體積體電路電子/光電科技/電腦儀器設備/科技服務,
殷富資訊股份有限公司,https://www.infotech.com.tw,95,74000000,電腦系統整合服務業,資訊服務業,
行動貝果有限公司,https://mobagel.com/tw/,90,400000000,數位內容產業,AI人工智慧、雲端服務、自動化數據分析,
杏創生物科技股份有限公司,https://neogenesis-biotech.com,10,28000000,藥品／化妝品及清潔用品零售業,再生醫療、預防醫學 、生物科技、保健保養品,
中強光電股份有限公司,https://www.coretronic.com/,11313,3900000000,光電產業,光電科技製造業,
印正有限公司,https://www.104.com.tw/company/1a2x6bkecc,30,4900000,IC設計相關業,IC設計服務業,
東籬資訊股份有限公司,https://www.Lhy.com.tw,6,5000000,電腦系統整合服務業,電腦系統整合暨軟體系統開發,
四天科技有限公司,https://www.104.com.tw/company/1a2x6bmxsm,,500000,電腦軟體服務業,電腦軟體服務業,
誠雲科技股份有限公司,http://ct-cloud.com/,50,72680000,電腦軟體服務業,雲端產業軟硬體開發與結合及雲端資料運算處理分析,
博倫思先進股份有限公司,https://www.104.com.tw/company/1a2x6bjjep,9,15000000,光電產業,光電產業,
遠東國際商業銀行股份有限公司,https://www.feib.com.tw/,2583,55000000000,銀行業,金融業,
田宜創智股份有限公司,https://www.n4ai.com,20,21000000,汽機車及其零配件用品／批發業,汽車相關業,
復華證券投資信託股份有限公司,https://www.fhtrust.com.tw/,390,600000000,證券及期貨業,A-4金融証券產險相關業,
德凱宜特股份有限公司,https://www.dekra-ist.com,165,500000000,消費性電子產品製造業,測試服務業,
咸軏智能科技股份有限公司,http://www.cyweemotion.com/,60,30000000,電子通訊／電腦週邊批發業,體感技術研發、設計及應用開發,
優渥科技有限公司,https://www.104.com.tw/company/1a2x6bkwi4,,,電腦軟體服務業,電腦軟體服務業,
精材科技股份有限公司,http://www.xintec.com.tw,1500,4000000000,半導體製造業,半導體相關產業,
全豐利實業有限公司,https://www.104.com.tw/company/1a2x6bjowc,30,42000000,綜合商品批發代理業,綜合商品批發代理業,
核桃運算股份有限公司,http://www.bigobject.io/,50,23000000,電腦軟體服務業,去中心化AI-Ready數據生態平台與服務,
鉅怡智慧股份有限公司,https://www.faceheart.com/,,,電腦軟體服務業,AI、影像式生理資訊量測技術、智慧健康照護,
瞬聯科技股份有限公司,https://www.cienet.com/,100,50000000,其它軟體及網路相關業,其它軟體及網路相關業,
愛酷智能科技股份有限公司,https://accu.to/hC7cni,90,300000000,網際網路相關業,資訊業,
樂遊玩家國際旅行社有限公司,https://www.104.com.tw/company/1a2x6bmtzv,20,6000000,旅遊服務業,旅遊服務業,
出奇整合廣告股份有限公司,http://www.ai-ad.com.tw,30,15000000,網際網路相關業,Google官方菁英夥伴，透過數位科技與虛實整合行銷，在數位浪潮下，與公司內部夥伴及外部客戶，一起成長，一起成功！,
前網數位資訊股份有限公司,https://www.cianwang.com/,,,電腦軟體服務業,網站建置、網頁設計、系統開發、數位行銷、賽事系統、資訊顧問,
藝珂人事顧問股份有限公司,https://www.adecco.com.tw/,,33660000,人力仲介代徵,獵才服務、人力派遣與顧問諮詢,
(捷普集團)綠點高新科技股份有限公司捷普設計服務分公司,https://www.jabil.com/,140000,,消費性電子產品製造業,EMS 產品研發設計製造,
迪芬尼聲學科技股份有限公司,http://www.tymphany.com/,350,,電子通訊／電腦週邊批發業,產品設計業/電器批發業,
雲發互動科技有限公司,http://no8.io,,71500000,其它軟體及網路相關業,"SaaS, 雲計算, 人工智慧，大數據，Martech.",
哈彼科技股份有限公司,https://www.havppen.com/,10,5000000,電腦系統整合服務業,電腦系統整合服務業,
經緯智慧科技股份有限公司,https://www.utsi.com.tw,60,60000000,電腦系統整合服務業,電腦系統整合服務業,
佛特納國際資訊有限公司,http://fortunateinfo.com/,,5000000,電腦軟體服務業,電腦軟體服務業,
若水國際股份有限公司,http://www.flow.tw/,70,600000000,工商顧問服務業,資訊服務業,
喬睿科技股份有限公司,https://www.tappaysdk.com,,80000000,網際網路相關業,資訊服務,
兆揅科技股份有限公司,http://www.zyaitech.com,,,電腦系統整合服務業,光電,
廣明光電股份有限公司_廣達關係企業,http://www.qsitw.com,3500,2700000000,光電產業,光電業,
奕瑞科技有限公司,https://www.eraysecure.com.tw/,,12000000,電腦系統整合服務業,AI 智慧影像辨識、資安、資通訊網路、安防監控,
臺北市政府青年實習平臺,https://www.104.com.tw/company/1a2x6bn6u8,,,政府／民意機關,政府／民意機關,
曙客股份有限公司,https://www.myfunnow.com,150,100000000,其它軟體及網路相關業,其它軟體及網路相關業,
訊舟科技股份有限公司,http://www.edimax.com,900,2200000000,電腦及其週邊設備製造業,專業網通設備設計/製造商,
DIGITIMES INC._大椽股份有限公司,http://www.digitimes.com,200,200000000,工商顧問服務業,提供國內外科技企業、政府機構，專業的新聞、資訊、行銷與顧問研究服務,
立承系統科技股份有限公司,https://www.3svision.tw,120,1000000000,電腦系統整合服務業,通訊電子產業/資訊服務業/軟體科技,
新安東京海上產物保險股份有限公司,https://www.tmnewa.com.tw ,1500,20000000000,產物保險業,金融產險業,
儀衡工程技術顧問股份有限公司,https://www.pavement.com.tw,15,15000000,檢測技術服務,交通工程顧問與鋪面自動化非破壞性檢測,
雲創通訊股份有限公司,http://www.m2comm.co,,100000000,其他電信及通訊相關業,低功耗無線通訊系統設計與應用   智慧型電子標籤,
天昕科技股份有限公司,https://www.104.com.tw/company/1a2x6bma07,16,5000000,電腦軟體服務業,SaaS 服務開發,
智群智慧股份有限公司,https://www.sgsc.ai/,,200000000,生化科技研發業,Medical AI & Advanced Medical Equipment,
久浪智醫股份有限公司,https://www.anivance.io/,20,,生化科技研發業,晶片與智慧醫療科技業,
碩誠國際股份有限公司,http://www.serlinkin.com/,,100000000,電腦軟體服務業,資訊軟體顧問業、軟體及網路相關業、電腦系統整合服務業,
山富國際旅行社股份有限公司,https://www.travel4u.com.tw,500,300000000,旅遊服務業,旅遊休閒相關業,
威許移動股份有限公司,https://www.wishmobile.com,55,60000000,網際網路相關業,會員系統 / 預約系統 / 儲值系統 / 訂閱制系統 / 堂票系統 / APP / CRM / LINE CRM / OMO / O2O,
資策會_財團法人資訊工業策進會,http://www.iii.org.tw,2000,700000000,電腦軟體服務業,資訊服務業,
新析生物科技股份有限公司,https://www.syncell.com/,60,200000000,生化科技研發業,生物科技業,
三竹資訊股份有限公司,https://www.mitake.com.tw,365,400000000,其它軟體及網路相關業,軟體公司/網路公司/電子商務/電子交易/行動券商,
智穎智能股份有限公司,https://www.moldintel.com,15,80000000,其它軟體及網路相關業,AI SaaS解決方案,
和鑫生技開發股份有限公司,http://www.nanoray.com,,100000000,生化科技研發業,生物醫學、醫療影像、工業檢測,
零壹科技股份有限公司_Zero One Tech,https://www.zerone.com.tw/,350,1500000000,電腦系統整合服務業,網際網路相關業；軟體相關業；電腦週邊相關業；電腦系統相關業,
侍達遊戲藝術有限公司,https://www.sg-arts.com/,,5000000,其它軟體及網路相關業,其它軟體及網路相關業,
及成企業股份有限公司,https://www.chicheng.com.tw,130,100000000,消費性電子產品製造業,3C產品零組件製造業,
泰詠電子股份有限公司,https://www.topunion.com.tw/zh-tw/human-resources,500,1800000000,消費性電子產品製造業,EMS 電子產品專業生產服務( 台灣/上海/蘇州 ),
維林軟體有限公司,https://www.vlink-soft.com,,5000000,電腦系統整合服務業,資訊軟體服務業,
翰霖文理短期補習班,https://www.168net.tw/hl/,30,,補習班,教育服務業,
凱基金融控股股份有限公司|凱基證券|凱基銀行|中華開發資本|凱基投信,https://www.kgi.com/zh-tw/,24000,149800000000,金融控股業,壽險、銀行、證券、投信及私募股權／資產管理,
暢騰科技有限公司,https://www.104.com.tw/company/1a2x6bly1g,,,電腦軟體服務業,電腦軟體服務業,
先行智庫股份有限公司,https://www.kscthinktank.com.tw/  ,,3000000,工商顧問服務業,先行智庫是一家專注在人才升級與數位轉型的資訊科技管理顧問公司，旨以整合全球數位科技與領先知識，幫助我們的客戶更成功為使命。我們的服務包含：企業內訓、線上課程、商業與資訊顧問、雲端AI軟體等。,
維呈科技股份有限公司,https://www.104.com.tw/company/1a2x6bmypp,17,18000000,環境衛生及污染防治服務業,環境工程、環境資訊、環境設備,
高林實業股份有限公司,http://www.collins.com.tw,354,2000000000,百貨相關業,進出口貿易、百貨零售、日系餐飲,
啟發電子股份有限公司,http://www.gomax-electronics.com.tw,65,200000000,多媒體相關業,光電通信器材相關業,
華經資訊企業股份有限公司,http://www.fis.com.tw,356,600000000,電腦系統整合服務業,資訊服務業,
矽格股份有限公司,http://www.sigurd.com.tw,2300,4800000000,半導體製造業,半導體相關產業,
龍星企業股份有限公司,http://www.luckygroup.biz,100,28800000,綜合商品批發代理業,進出口貿易商,
奧米科技有限公司,http://www.twarmitech.com,30,2000000,電腦軟體服務業,資訊軟體服務業,
翔勝企業股份有限公司,https://corp.setec.com.tw/,120,100000000,自動控制相關業,自動化工程服務機構/工業局審查合格,
冠信電腦股份有限公司_台達電子集團,http://www.atrustcorp.com/,146,1800000000,電腦及其週邊設備製造業,電腦及其週邊設備製造業,
馬來西亞商思想科技有限公司台灣分公司,https://masterconcept.ai/,,,消費性電子產品製造業,電腦軟體服務業/ 雲端系統/ Google白金級代理商,
NVIDIA_新加坡商輝達開發有限公司台灣分公司,http://www.nvidia.com.tw,18975,5000000,其他半導體相關業,其他半導體相關業,
中華資安國際股份有限公司,https://www.chtsecurity.com,,1000000000,電腦軟體服務業,資訊服務業,
亞洲光學股份有限公司,http://www.asia-optical.com.tw,1200,2800000000,光學器材製造業,製造業,
CHPT_中華精測科技股份有限公司,https://www.chpt.com,1200,300000000,半導體製造業,半導體測試用品之Total Solution（產品規格訂定、研發、設計、組裝、售後維修除錯服務 ）,
虹光精密工業股份有限公司,https://www.avision.com.tw,380,2100000000,光電產業,電腦週邊產業，光電產業，自動控制產業，精密光學與精密機械工業,
雲動力資訊股份有限公司,https://www.dynacloud.ai/,,50000000,電腦軟體服務業,電腦軟體服務業,
力億企業股份有限公司,http://www.tigerpower.com,350,100000000,消費性電子產品製造業,電子製造業,
Eunodata_御諾資訊股份有限公司,https://www.eunodata.com/,25,48420000,電腦軟體服務業,半導體AI軟體服務業,
鏵友益科技股份有限公司,http://www.hyetech.com.tw/index.php?lang=cht,150,300000000,其他金屬相關製造業,自動化、檢量測設備設計開發及生產製造,
雄獅資訊科技股份有限公司,https://www.liontech.com.tw,206,18000000,電腦軟體服務業,MIS及軟體相關業,
群光電子股份有限公司,https://www.chicony.com,34000,7000000000,電腦及其週邊設備製造業,電子零組件類/光電相關產業,
英屬開曼群島商樂威科股份有限公司,https://www.raku-tec.com.tw/wordpress/,300,300000000,專門設計相關業,精品時尚產業,
元盛生醫電子股份有限公司,https://dermagpt.com/,12,100000000,醫療器材製造業,美妝數位轉型服務,
